split,cell_emb,drug_emb,model,variant,inert_embedding,grouping,metric,value,se,n_seeds_or_folds,n_units,run_dir
lodo_loo,gene_jepa,chemberta,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.4934696224915649,0.0033149336925813065,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__chemberta__xrfm
lodo_loo,gene_jepa,chemberta,xrfm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__chemberta__xrfm
lodo_loo,gene_jepa,chemberta,xrfm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__chemberta__xrfm
lodo_loo,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__lightgbm
lodo_loo,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__lightgbm
lodo_loo,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_cell_line,MCC,-0.01355403589284681,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__lightgbm
lodo_loo,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.4953859571128252,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__lightgbm
lodo_loo,gene_jepa,maccs,lightgbm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__lightgbm
lodo_loo,gene_jepa,maccs,lightgbm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__lightgbm
lodo_loo,gene_jepa,maccs,mlp,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__mlp
lodo_loo,gene_jepa,maccs,mlp,drug_only,cell_emb,within_drug,AUROC,0.5004295855385871,0.0005263744367813235,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__mlp
lodo_loo,gene_jepa,maccs,mlp,drug_only,cell_emb,within_cell_line,MCC,-0.02144426458602589,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__mlp
lodo_loo,gene_jepa,maccs,mlp,drug_only,cell_emb,within_cell_line,AUROC,0.4896763874713574,0.0004013705880375278,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__mlp
lodo_loo,gene_jepa,maccs,mlp,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__mlp
lodo_loo,gene_jepa,maccs,mlp,drug_only,cell_emb,overall,AUROC,0.5004295855385872,0.0005630455322675,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__mlp
lodo_loo,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__xrfm
lodo_loo,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__xrfm
lodo_loo,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_cell_line,MCC,0.0,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__xrfm
lodo_loo,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.4984619857042751,0.005310923288662955,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__xrfm
lodo_loo,gene_jepa,maccs,xrfm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__xrfm
lodo_loo,gene_jepa,maccs,xrfm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__maccs__xrfm
lodo_loo,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__lightgbm
lodo_loo,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__lightgbm
lodo_loo,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_cell_line,MCC,0.0,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__lightgbm
lodo_loo,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.49119538447105016,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__lightgbm
lodo_loo,gene_jepa,materials,lightgbm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__lightgbm
lodo_loo,gene_jepa,materials,lightgbm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__lightgbm
lodo_loo,gene_jepa,materials,mlp,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__mlp
lodo_loo,gene_jepa,materials,mlp,drug_only,cell_emb,within_drug,AUROC,0.499993564993565,6.435006435009013e-06,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__mlp
lodo_loo,gene_jepa,materials,mlp,drug_only,cell_emb,within_cell_line,MCC,-0.01355403589284681,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__mlp
lodo_loo,gene_jepa,materials,mlp,drug_only,cell_emb,within_cell_line,AUROC,0.492586879512946,0.001391495041895822,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__mlp
lodo_loo,gene_jepa,materials,mlp,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__mlp
lodo_loo,gene_jepa,materials,mlp,drug_only,cell_emb,overall,AUROC,0.499993564993565,6.435006435007162e-06,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__mlp
lodo_loo,gene_jepa,materials,xrfm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__xrfm
lodo_loo,gene_jepa,materials,xrfm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__xrfm
lodo_loo,gene_jepa,materials,xrfm,drug_only,cell_emb,within_cell_line,MCC,0.00451801196428227,0.00451801196428227,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__xrfm
lodo_loo,gene_jepa,materials,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.5035955056654517,0.006226401785502132,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__xrfm
lodo_loo,gene_jepa,materials,xrfm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__xrfm
lodo_loo,gene_jepa,materials,xrfm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__materials__xrfm
lodo_loo,gene_jepa,molformer,lightgbm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__lightgbm
lodo_loo,gene_jepa,molformer,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__lightgbm
lodo_loo,gene_jepa,molformer,lightgbm,drug_only,cell_emb,within_cell_line,MCC,-0.010274591862157198,0.006206582479395637,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__lightgbm
lodo_loo,gene_jepa,molformer,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.4943470029648213,0.005133519961176744,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__lightgbm
lodo_loo,gene_jepa,molformer,lightgbm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__lightgbm
lodo_loo,gene_jepa,molformer,lightgbm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__lightgbm
lodo_loo,gene_jepa,molformer,mlp,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__mlp
lodo_loo,gene_jepa,molformer,mlp,drug_only,cell_emb,within_drug,AUROC,0.4994929446030132,0.0013381326416238345,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__mlp
lodo_loo,gene_jepa,molformer,mlp,drug_only,cell_emb,within_cell_line,MCC,-0.0031265036668152338,0.0031265036668152338,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__mlp
lodo_loo,gene_jepa,molformer,mlp,drug_only,cell_emb,within_cell_line,AUROC,0.4993736333274989,0.005087502935289299,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__mlp
lodo_loo,gene_jepa,molformer,mlp,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__mlp
lodo_loo,gene_jepa,molformer,mlp,drug_only,cell_emb,overall,AUROC,0.4994929446030132,0.0005048316712662,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__mlp
lodo_loo,gene_jepa,molformer,xrfm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__xrfm
lodo_loo,gene_jepa,molformer,xrfm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__xrfm
lodo_loo,gene_jepa,molformer,xrfm,drug_only,cell_emb,within_cell_line,MCC,0.0031265036668152338,0.0031265036668152338,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__xrfm
lodo_loo,gene_jepa,molformer,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.49193160819584,0.0018194667888178793,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__xrfm
lodo_loo,gene_jepa,molformer,xrfm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__xrfm
lodo_loo,gene_jepa,molformer,xrfm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__molformer__xrfm
lodo_loo,gene_jepa,morgan,lightgbm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__lightgbm
lodo_loo,gene_jepa,morgan,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__lightgbm
lodo_loo,gene_jepa,morgan,lightgbm,drug_only,cell_emb,within_cell_line,MCC,-0.01355403589284681,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__lightgbm
lodo_loo,gene_jepa,morgan,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.4953859571128252,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__lightgbm
lodo_loo,gene_jepa,morgan,lightgbm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__lightgbm
lodo_loo,gene_jepa,morgan,lightgbm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__lightgbm
lodo_loo,gene_jepa,morgan,mlp,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__mlp
lodo_loo,gene_jepa,morgan,mlp,drug_only,cell_emb,within_drug,AUROC,0.5012307628492181,0.0009177923007699337,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__mlp
lodo_loo,gene_jepa,morgan,mlp,drug_only,cell_emb,within_cell_line,MCC,-0.01355403589284681,0.0,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__mlp
lodo_loo,gene_jepa,morgan,mlp,drug_only,cell_emb,within_cell_line,AUROC,0.49580934993184694,0.00010398301320844374,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__mlp
lodo_loo,gene_jepa,morgan,mlp,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__mlp
lodo_loo,gene_jepa,morgan,mlp,drug_only,cell_emb,overall,AUROC,0.5012307628492181,0.0010069966175805,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__mlp
lodo_loo,gene_jepa,morgan,xrfm,drug_only,cell_emb,within_drug,MCC,0.0,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__xrfm
lodo_loo,gene_jepa,morgan,xrfm,drug_only,cell_emb,within_drug,AUROC,0.5,0.0,3,10.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__xrfm
lodo_loo,gene_jepa,morgan,xrfm,drug_only,cell_emb,within_cell_line,MCC,-0.011169672723868693,0.010274591862157196,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__xrfm
lodo_loo,gene_jepa,morgan,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.49706512815701664,0.006884508385180738,3,12.0,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__xrfm
lodo_loo,gene_jepa,morgan,xrfm,drug_only,cell_emb,overall,MCC,0.0,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__xrfm
lodo_loo,gene_jepa,morgan,xrfm,drug_only,cell_emb,overall,AUROC,0.5,0.0,10,,results/zenodo/ablation/drugonly/lodo_loo__gene_jepa__morgan__xrfm
pairzs_withleak,gene_jepa,biomed,lightgbm,drug_only,cell_emb,within_drug,MCC,-0.07757186177888686,0.00791026910132132,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__lightgbm
pairzs_withleak,gene_jepa,biomed,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.4637301549459327,3.1243023574748876e-06,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__lightgbm
pairzs_withleak,gene_jepa,biomed,lightgbm,drug_only,cell_emb,within_cell_line,MCC,0.0,0.0,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__lightgbm
pairzs_withleak,gene_jepa,biomed,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.5005194770740019,0.0051335199611767255,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__lightgbm
pairzs_withleak,gene_jepa,biomed,lightgbm,drug_only,cell_emb,overall,MCC,-0.0480047400056967,0.0429153443503185,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__lightgbm
pairzs_withleak,gene_jepa,biomed,lightgbm,drug_only,cell_emb,overall,AUROC,0.4890250748265242,0.0241627761110672,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__lightgbm
pairzs_withleak,gene_jepa,biomed,mlp,drug_only,cell_emb,within_drug,MCC,-0.07727504303507143,0.009211208526019784,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__mlp
pairzs_withleak,gene_jepa,biomed,mlp,drug_only,cell_emb,within_drug,AUROC,0.46402216347548514,0.00016616969482064877,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__mlp
pairzs_withleak,gene_jepa,biomed,mlp,drug_only,cell_emb,within_cell_line,MCC,0.017422680057499158,0.004021584528526729,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__mlp
pairzs_withleak,gene_jepa,biomed,mlp,drug_only,cell_emb,within_cell_line,AUROC,0.5108048285732082,2.2453843507529643e-05,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__mlp
pairzs_withleak,gene_jepa,biomed,mlp,drug_only,cell_emb,overall,MCC,-0.0577209167451993,0.0398326134790441,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__mlp
pairzs_withleak,gene_jepa,biomed,mlp,drug_only,cell_emb,overall,AUROC,0.4890823390801809,0.0241657257775021,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__mlp
pairzs_withleak,gene_jepa,biomed,xrfm,drug_only,cell_emb,within_drug,MCC,-0.044634619775466476,0.016480159676163696,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__xrfm
pairzs_withleak,gene_jepa,biomed,xrfm,drug_only,cell_emb,within_drug,AUROC,0.46449721217029927,0.00040746971450642634,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__xrfm
pairzs_withleak,gene_jepa,biomed,xrfm,drug_only,cell_emb,within_cell_line,MCC,-0.002630076231059693,0.010188363212316526,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__xrfm
pairzs_withleak,gene_jepa,biomed,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.49948052292599804,0.005133519961176744,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__xrfm
pairzs_withleak,gene_jepa,biomed,xrfm,drug_only,cell_emb,overall,MCC,0.0029830554780045,0.0129635195340365,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__xrfm
pairzs_withleak,gene_jepa,biomed,xrfm,drug_only,cell_emb,overall,AUROC,0.4929316156285978,0.021569686550554,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__biomed__xrfm
pairzs_withleak,gene_jepa,chemberta,lightgbm,drug_only,cell_emb,within_drug,MCC,-0.07757186177888686,0.00791026910132132,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__lightgbm
pairzs_withleak,gene_jepa,chemberta,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.4637301549459327,3.1243023574748876e-06,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__lightgbm
pairzs_withleak,gene_jepa,chemberta,lightgbm,drug_only,cell_emb,within_cell_line,MCC,0.0,0.0,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__lightgbm
pairzs_withleak,gene_jepa,chemberta,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.5035955056654517,0.006226401785502132,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__lightgbm
pairzs_withleak,gene_jepa,chemberta,lightgbm,drug_only,cell_emb,overall,MCC,-0.0488922867874874,0.0427936430756351,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__lightgbm
pairzs_withleak,gene_jepa,chemberta,lightgbm,drug_only,cell_emb,overall,AUROC,0.4889622796893795,0.0241497075945242,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__lightgbm
pairzs_withleak,gene_jepa,chemberta,mlp,drug_only,cell_emb,within_drug,MCC,-0.061845516710058945,0.0,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__mlp
pairzs_withleak,gene_jepa,chemberta,mlp,drug_only,cell_emb,within_drug,AUROC,0.46373855403705777,7.352869966539914e-06,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__mlp
pairzs_withleak,gene_jepa,chemberta,mlp,drug_only,cell_emb,within_cell_line,MCC,-0.0031265036668152338,0.0031265036668152338,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__mlp
pairzs_withleak,gene_jepa,chemberta,mlp,drug_only,cell_emb,within_cell_line,AUROC,0.49574386051207964,0.006530377508435086,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__mlp
pairzs_withleak,gene_jepa,chemberta,mlp,drug_only,cell_emb,overall,MCC,-0.0366190575750233,0.0341235624319321,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__mlp
pairzs_withleak,gene_jepa,chemberta,mlp,drug_only,cell_emb,overall,AUROC,0.4890409207012599,0.022027810010432,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__mlp
pairzs_withleak,gene_jepa,chemberta,xrfm,drug_only,cell_emb,within_drug,MCC,-0.08962772432916404,0.0033943600190571676,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__xrfm
pairzs_withleak,gene_jepa,chemberta,xrfm,drug_only,cell_emb,within_drug,AUROC,0.4645278562942096,0.0004351463965103509,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__xrfm
pairzs_withleak,gene_jepa,chemberta,xrfm,drug_only,cell_emb,within_cell_line,MCC,-0.010274591862157198,0.006206582479395637,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__xrfm
pairzs_withleak,gene_jepa,chemberta,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.5001789516996272,0.005515997461431501,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__xrfm
pairzs_withleak,gene_jepa,chemberta,xrfm,drug_only,cell_emb,overall,MCC,-0.0533015012773302,0.044440615329281,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__xrfm
pairzs_withleak,gene_jepa,chemberta,xrfm,drug_only,cell_emb,overall,AUROC,0.4821773067726983,0.0236949555529117,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__chemberta__xrfm
pairzs_withleak,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_drug,MCC,-0.07757186177888686,0.00791026910132132,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__lightgbm
pairzs_withleak,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.4637301549459327,3.1243023574748876e-06,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__lightgbm
pairzs_withleak,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_cell_line,MCC,0.0,0.0,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__lightgbm
pairzs_withleak,gene_jepa,maccs,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.5056529970351787,0.005133519961176725,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__lightgbm
pairzs_withleak,gene_jepa,maccs,lightgbm,drug_only,cell_emb,overall,MCC,-0.0488922867874874,0.0427936430756351,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__lightgbm
pairzs_withleak,gene_jepa,maccs,lightgbm,drug_only,cell_emb,overall,AUROC,0.4993637618247714,0.0216408571732402,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__lightgbm
pairzs_withleak,gene_jepa,maccs,mlp,drug_only,cell_emb,within_drug,MCC,-0.08563583488494542,0.0008849835133659471,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__mlp
pairzs_withleak,gene_jepa,maccs,mlp,drug_only,cell_emb,within_drug,AUROC,0.46394413691921343,0.00020957414335060143,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__mlp
pairzs_withleak,gene_jepa,maccs,mlp,drug_only,cell_emb,within_cell_line,MCC,-0.01340109552897243,0.004021584528526729,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__mlp
pairzs_withleak,gene_jepa,maccs,mlp,drug_only,cell_emb,within_cell_line,AUROC,0.4892134830036446,0.0,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__mlp
pairzs_withleak,gene_jepa,maccs,mlp,drug_only,cell_emb,overall,MCC,-0.0680771750117339,0.0497957745912114,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__mlp
pairzs_withleak,gene_jepa,maccs,mlp,drug_only,cell_emb,overall,AUROC,0.4821145116355538,0.0236997797295687,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__mlp
pairzs_withleak,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_drug,MCC,-0.041036121878925164,0.023519410676828938,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__xrfm
pairzs_withleak,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_drug,AUROC,0.4645341048989245,0.0007441473824784478,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__xrfm
pairzs_withleak,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_cell_line,MCC,0.00451801196428227,0.00451801196428227,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__xrfm
pairzs_withleak,gene_jepa,maccs,xrfm,drug_only,cell_emb,within_cell_line,AUROC,0.5094652493514183,0.0006606338224685039,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__xrfm
pairzs_withleak,gene_jepa,maccs,xrfm,drug_only,cell_emb,overall,MCC,0.0012804506148549,0.0356280981492094,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__xrfm
pairzs_withleak,gene_jepa,maccs,xrfm,drug_only,cell_emb,overall,AUROC,0.4932606621472354,0.0215255649879307,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__maccs__xrfm
pairzs_withleak,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_drug,MCC,-0.07757186177888686,0.00791026910132132,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__materials__lightgbm
pairzs_withleak,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_drug,AUROC,0.4637301549459327,3.1243023574748876e-06,3,10.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__materials__lightgbm
pairzs_withleak,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_cell_line,MCC,0.0,0.0,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__materials__lightgbm
pairzs_withleak,gene_jepa,materials,lightgbm,drug_only,cell_emb,within_cell_line,AUROC,0.49119538447105016,0.0,3,12.0,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__materials__lightgbm
pairzs_withleak,gene_jepa,materials,lightgbm,drug_only,cell_emb,overall,MCC,-0.0488922867874874,0.0427936430756351,10,,results/zenodo/ablation/drugonly/pairzs_withleak__gene_jepa__materials__lightgbm
